,row,col
sample_1,0.3917383386058958,0.8216848938308626
sample_2,0.1090479489410467,0.6625014401512963
sample_3,0.027230423163168,0.8318839375652595
sample_4,0.4320921668755667,0.6211786940117258
sample_5,0.3717731522421351,0.5660382584902343
sample_6,0.2357695530938121,0.6779031567936876
sample_7,0.4019807850085583,0.7424694583539535
sample_8,0.186910490007606,0.3597261988416145
sample_9,0.0043865665036232,0.6419857222417334
sample_10,0.3617564178802038,0.9338264006398816
sample_11,0.4124409739463457,0.7419991079987794
sample_12,0.393869087240724,0.534550553279893
sample_13,0.0534120785464306,0.7688424306704017
sample_14,0.4589389718490009,0.8813417926833299
sample_15,0.0487271515959745,0.643909567591292
sample_16,0.3104565645864363,0.9550360417103526
sample_17,0.2277055987105514,0.9049010111369046
sample_18,0.4695993648726698,0.6682110139628955
sample_19,0.1839533400775681,0.5376751101380564
sample_20,0.2219767608244991,0.9105412014756106
sample_21,0.3902175220695564,0.8643288567388085
sample_22,0.0044984245076653,0.8431877165366666
sample_23,0.1351212016337593,0.3385291107992469
sample_24,0.1125117634542265,0.3452658439638275
sample_25,0.3522454034526576,0.8378778135134406
sample_26,0.4512675271038358,0.732617357386216
sample_27,0.0703172500800296,0.6294925567495978
sample_28,0.305684984256889,0.6940797374374447
sample_29,0.155091797982964,0.8754978676701698
sample_30,0.3105139786022914,0.8120501919909708
sample_31,0.3499454643751706,0.6072878317830823
sample_32,0.4387801097609943,0.8879150084124409
sample_33,0.2972594323231261,0.5949005926254978
sample_34,0.25054067937217,0.4172289267014396
sample_35,0.0122729829605485,0.6176285575337603
sample_36,0.4642334791964991,0.8821642304348882
sample_37,0.0218917044019473,0.8499140707675181
sample_38,0.4127118046718906,0.6560996539010976
sample_39,0.1872407174418205,0.6783665519918383
sample_40,0.1253233212668483,0.2852587215898492
sample_41,0.4150712126490147,0.8236218690257257
sample_42,0.3557640482654864,0.5272162029393187
sample_43,0.0620019291176884,0.9943247437939662
sample_44,0.177890597298325,0.5214654976145052
sample_45,0.4893039829246869,0.5505889756762024
sample_46,0.0852167863883397,0.3671246935166432
sample_47,0.3577220156505624,0.943974958307635
sample_48,0.0262835481023603,0.6229682261270699
sample_49,0.0311125369613316,0.91954893550701
sample_50,0.1127036818992355,0.5900917320600725
sample_51,0.0586495171545932,0.9935628532625274
sample_52,0.4458173518525253,0.6427426130222531
sample_53,0.0378040287311451,0.553933841820588
sample_54,0.4486449246165113,0.5094919798833584
sample_55,0.0054485680190062,0.5868547281802516
sample_56,0.4440122660271847,0.5442105221698218
sample_57,0.379179720847263,0.5522166321505744
sample_58,0.1081501504530355,0.8233008731860465
sample_59,0.2689583030514448,0.9189655942697278
sample_60,0.1359958949080211,0.7561498930108521
sample_61,0.0813182714617645,0.8510047167052485
sample_62,0.1542842485523364,0.7803479242130307
sample_63,0.0965559597886993,0.7743076342419312
sample_64,0.0349466882273985,0.5134290987713449
sample_65,0.0136563276699867,0.2849282628196767
sample_66,0.2849096361396543,0.564465133937503
sample_67,0.2163842966616488,0.4347754375504802
sample_68,0.2111898843620858,0.4911303599202518
sample_69,0.2600473500197395,0.8779447656522984
sample_70,0.0419332642573146,0.4995968016244588
sample_71,0.0688630241143976,0.3116548236511931
sample_72,0.2396860055822072,0.6540791414545479
sample_73,0.1308544935078407,0.756404723592124
sample_74,0.4721427001581015,0.8506415211530662
sample_75,0.0197046274889913,0.6399526381226338
sample_76,0.3101449430229299,0.909281673101646
sample_77,0.058689530197599,0.8214113101620293
sample_78,0.1757588927863262,0.655666332853837
sample_79,0.0708773517211234,0.4548471975672007
sample_80,0.4553383587405204,0.8837426905200546
sample_81,0.2164036695863578,0.6475636958676346
sample_82,0.2294821237410346,0.9478829718804224
sample_83,0.2822612812112282,0.9244475620038476
sample_84,0.2805582603579937,0.509294968859249
sample_85,0.2946999934543434,0.4774683715016183
sample_86,0.0683624924211103,0.5560450874058209
sample_87,0.0906025335584916,0.8601779441286249
sample_88,0.0135664835156369,0.353562592853462
sample_89,0.4434683205787597,0.6291594709044512
sample_90,0.4733582955929151,0.5947952320059806
sample_91,0.0089548748154022,0.8163490703786419
sample_92,0.4142935814041713,0.6409760107748989
sample_93,0.4314836487629361,0.8964276528832155
sample_94,0.3397140688435152,0.7436137240900021
sample_95,0.4515169091686967,0.5185959751176531
sample_96,0.1398358080786182,0.8609856441924896
sample_97,0.0359140898239956,0.6300726150228944
sample_98,0.0453830240680115,0.5399644628067677
sample_99,0.2925482726697209,0.6763599582443813
sample_100,0.0340021793180551,0.7365725652755738
sample_101,0.3632887784395631,0.4733942953063983
sample_102,0.0572395492228053,0.7961583769035756
sample_103,0.381649611995707,0.5125140034420994
sample_104,0.379426822363124,0.657082787519493
sample_105,0.1766836978260755,0.610472890166734
sample_106,0.2604142482228588,0.4326065251079791
sample_107,0.240014194138352,0.4836770115852703
sample_108,0.1539783884142512,0.6080381263811256
sample_109,0.0617466449061108,0.9513131142854884
sample_110,0.3989696254617952,0.8674153945545149
sample_111,0.3360920063403947,0.6603270395536295
sample_112,0.0431905453970289,0.4759240095916734
sample_113,0.0473441559345413,0.7663767850234366
sample_114,0.322597631543101,0.4189828643243595
sample_115,0.3963623870683411,0.7420934827317198
sample_116,0.1848561471372681,0.5435814292768958
sample_117,0.2388769056519494,0.3790270605748065
sample_118,0.0751385557637714,0.7571485860704549
sample_119,0.4286718871282157,0.9445547834664076
sample_120,0.4536981208830116,0.5957825584676399
sample_121,0.1286757543406957,0.3750191338476042
sample_122,0.0369229451526611,0.6837374328115059
sample_123,0.0901215104857833,0.8159794173027842
sample_124,0.1530920782123886,0.9801642993047434
sample_125,0.0793125313120352,0.9162425189130312
sample_126,0.1359181135404426,0.7249643689871208
sample_127,0.3463353124978069,0.6622023362767642
sample_128,0.3267575304691118,0.7008107157228984
sample_129,0.0196947879716227,0.3255634260584359
sample_130,0.1934769565093963,0.5021594584244103
sample_131,0.4313616460208482,0.5624011000027015
sample_132,0.462667016256967,0.5222609632782594
sample_133,0.20209848863172,0.9209090511179496
sample_134,0.0485842099800187,0.6914623440847523
sample_135,0.2172331335184084,0.5567717356648193
sample_136,0.3497274221701044,0.4585491338162774
sample_137,0.205142739917808,0.7723411940448878
sample_138,0.0974115148652963,0.8770132283067037
sample_139,0.3081665882208779,0.6838121717716432
sample_140,0.293500670020834,0.561939075377601
sample_141,0.2393191273110418,0.7291796159146926
sample_142,0.2374444584412066,0.7763856198860958
sample_143,0.0416864138556686,0.9862649803189786
sample_144,0.0845791985687776,0.5499043779629619
sample_145,0.0676038668173892,0.2993843323966544
sample_146,0.4186617039126035,0.9794049129983424
sample_147,0.2753002655232858,0.7215433164983527
sample_148,0.4035488518995446,0.5534187880900359
sample_149,0.0181745662151927,0.5867245290245121
sample_150,0.0844269474561342,0.47016662822838
sample_151,0.0406213866778633,0.3735392408602916
sample_152,0.0017276330089398,0.2265647788396841
sample_153,0.2556810338693884,0.4686894248575627
sample_154,0.0610612897215436,0.5081497519328371
sample_155,0.1056699739787709,0.7298515738926947
sample_156,0.2513293931549651,0.7646055937016599
sample_157,0.3492236167798225,0.506732570758135
sample_158,0.0180329022187447,0.3829550937979017
sample_159,0.177225661158547,0.3953035347399649
sample_160,0.2234748125380078,0.6014568361780676
sample_161,0.3139094704402659,0.5604161889317232
sample_162,0.1861981530098718,0.5698722922980584
sample_163,0.0447532108596852,0.6301209387611336
sample_164,0.2553140512906471,0.7691621027256319
sample_165,0.2502917286175563,0.9673059387424872
sample_166,0.0215943028747991,0.8824345841032765
sample_167,0.2345464153329838,0.3763375196369531
sample_168,0.0362830149274171,0.6079220384587266
sample_169,0.1673211666695722,0.4536488000713604
sample_170,0.2941739817298766,0.5180022214635501
sample_171,0.4590697670961585,0.7583544370755404
sample_172,0.0223784652751559,0.3354544077732321
sample_173,0.265403534756947,0.6936132236439939
sample_174,0.218075958517353,0.5527472281277019
sample_175,0.4625625422189129,0.6042579986442731
sample_176,0.0896944420152766,0.4503417135377681
sample_177,0.0323483206564964,0.261975697250055
sample_178,0.4417063738040024,0.5698224003403219
sample_179,0.0965305325925913,0.7684681756173759
sample_180,0.2888152618086937,0.7088248554579843
sample_181,0.1073046349289835,0.761401005113782
sample_182,0.1817843570122669,0.6354171019793778
sample_183,0.4563430398418109,0.9329231175738232
sample_184,0.2649902326071899,0.9605019035580262
sample_185,0.0384631050034056,0.300571678317577
sample_186,0.2199165321961698,0.5383447183295169
sample_187,0.4585412156435665,0.8311322950702558
sample_188,0.1076355424769747,0.347352566475707
sample_189,0.2465216184533564,0.8323909088334629
sample_190,0.0588742683917208,0.9738548940937448
sample_191,0.1836667815197384,0.9865706213134386
sample_192,0.0729604374744072,0.6810518586823288
sample_193,0.2567936698309401,0.8921335460159177
sample_194,0.2989890715020933,0.8869819350414934
sample_195,0.1365794128527473,0.4546272884133981
sample_196,0.0917399553381258,0.5814515388239959
sample_197,0.4036956107891514,0.570302096757351
sample_198,0.3969006787023768,0.9492878256486192
sample_199,0.1814486479042582,0.5503804301432326
sample_200,0.0873711990633151,0.7945892086149595
sample_201,0.1301233237083288,0.8324190622669929
sample_202,0.1909791400677551,0.3995823182831974
sample_203,0.2537000456579538,0.7618269662355271
sample_204,0.4308827451876464,0.96125068126747
sample_205,0.3896572276334955,0.917685746524008
sample_206,0.3871984976644195,0.846858544289989
sample_207,0.1678746315381533,0.6691851518091726
sample_208,0.1954396748971103,0.6402041442751234
sample_209,0.4225449053817244,0.6492641598450841
sample_210,0.4483464685048558,0.9077978962140985
sample_211,0.4015889643897714,0.8914491529492177
sample_212,0.2628321552923238,0.4251449151438209
sample_213,0.461781783259538,0.8589630163861274
sample_214,0.2879430433913045,0.8838110221180441
sample_215,0.0051411198555533,0.6399699767094462
sample_216,0.2525306024030584,0.5247250418768885
sample_217,0.0187424754461508,0.6960655664509207
sample_218,0.3731862092532908,0.4816324404745697
sample_219,0.0594486912897775,0.7612260194179554
sample_220,0.3303479428613859,0.9239766923238012
sample_221,0.2072122591313289,0.3677326327715501
sample_222,0.1022598461364048,0.5278079643494009
sample_223,0.1347994108314499,0.96095502500349
sample_224,0.0631833924227387,0.9367602766064744
sample_225,0.0120118010996066,0.7407074479336003
sample_226,0.4628860161566307,0.7460318118804804
sample_227,0.2246288778680296,0.7174356601669638
sample_228,0.3634822662211932,0.7480197347106279
sample_229,0.4424897609507647,0.6138696510674589
sample_230,0.0851487057504825,0.5764955804635695
sample_231,0.0020017772829952,0.8016137358326272
sample_232,0.2407995568471734,0.6726506313097362
sample_233,0.1426054449394307,0.3010752752373152
sample_234,0.4653951826398602,0.6872927769322041
sample_235,0.3513846944115867,0.9604789499732492
sample_236,0.3417076975250813,0.9981384492064757
sample_237,0.2210502102481171,0.5134125591822698
sample_238,0.2866095389172016,0.6128682467636303
sample_239,0.4425260297439242,0.5924645853248578
sample_240,0.3851843851145952,0.5344171170596784
sample_241,0.4794414522888086,0.5881938174596507
sample_242,0.0563299792755647,0.4266008613345469
sample_243,0.404161924923257,0.5725135542538695
sample_244,0.005139774490283,0.6269337547724966
sample_245,0.0379882402930554,0.3262566736895368
sample_246,0.057983679180208,0.392872275612898
sample_247,0.2083490413522111,0.6401348732311046
sample_248,0.2053581186195228,0.7668410897973137
sample_249,0.4532790330662786,0.5719991993473481
sample_250,0.4489553897388151,0.9808271898390828
sample_251,0.0368706999372092,0.953595091188684
sample_252,0.0542136386791397,0.84034479611889
sample_253,0.0280537405891071,0.628196616077223
sample_254,0.2449538297377329,0.8362875552165796
sample_255,0.3471271788884894,0.690926591639558
sample_256,0.163791420397094,0.6576435712834139
sample_257,0.0171476823336593,0.5672546470905636
sample_258,0.3635098640039294,0.4501354474770654
sample_259,0.3862334476121153,0.7241797002403484
sample_260,0.0524395472267046,0.957787214710404
sample_261,0.3940576097588871,0.5384737768024669
sample_262,0.0062287740767539,0.5784159430102461
sample_263,0.1612848270732951,0.9340852842902698
sample_264,0.3430065987939805,0.4697303913783877
sample_265,0.4132774186054653,0.6493402327312842
sample_266,0.4236153490182499,0.6457340223738517
sample_267,0.247029692070861,0.9533481874298012
sample_268,0.1147090420720481,0.6973493437908026
sample_269,0.402117326377797,0.6760804013387356
sample_270,0.2088362928752463,0.5365181914608423
sample_271,0.1379310060072182,0.4894751446972317
sample_272,0.169265125537019,0.8952597530617109
sample_273,0.4251764246121213,0.522803638596893
sample_274,0.0735224771806015,0.9969871353895928
sample_275,0.0683615555653687,0.7355717739648305
sample_276,0.005138596228843,0.8172978401902791
sample_277,0.1042854756702836,0.8069447821879259
sample_278,0.2298488433966274,0.9634256500403408
sample_279,0.1597936793181796,0.8804725520173807
sample_280,0.4418431877383296,0.8338977430537869
sample_281,0.0886117975320551,0.4416865297741028
sample_282,0.1860356882387868,0.8956085577817869
sample_283,0.2378725266199919,0.4826052189132434
sample_284,0.4690127802830941,0.6103306213550863
sample_285,0.317201720634953,0.4870922423225594
sample_286,0.0814444386148659,0.3624025524412069
sample_287,0.1120559175886289,0.7722293803272496
sample_288,0.1166077614711496,0.6843988335780631
sample_289,0.2496953807795575,0.6428690984898936
sample_290,0.454084314853946,0.8818210001849541
sample_291,0.3161709420262333,0.645899054621867
sample_292,0.3050434232657292,0.8888086851665247
sample_293,0.3833797566752799,0.5757447665678762
sample_294,0.1839510812826322,0.7702284733173435
sample_295,0.0228326551234013,0.5344091490782812
sample_296,0.1239168881988233,0.7524696594593349
sample_297,0.1298803957830134,0.6880607712590593
sample_298,0.1677011586742176,0.3802994185339773
sample_299,0.3816089035308876,0.7646561386219695
sample_300,0.1566185894417182,0.8352292536748844
sample_301,0.0335727615456535,0.91648521265253
sample_302,0.4556427476832291,0.6376311449795438
sample_303,0.3682985606133382,0.8811058588896751
sample_304,0.3634148557312897,0.7749488292254929
sample_305,0.2781330014016678,0.5988225066918197
sample_306,0.2456252819986683,0.3588299099502178
sample_307,0.2410028672217893,0.8215836343030116
sample_308,0.4181127605867414,0.7278844753821337
sample_309,0.0759092292311176,0.4869090601324116
sample_310,0.4272073203036322,0.5653760573449939
sample_311,0.4141568373605452,0.9633333475450192
sample_312,0.19635230417188,0.866360685892086
sample_313,0.0167795167008613,0.786001581056691
sample_314,0.4858133354621432,0.5832418287105422
sample_315,0.2814224127437791,0.4985827859811301
sample_316,0.3854192732829963,0.9961893618605951
sample_317,0.1255035697909597,0.4107659153465437
sample_318,0.0843095051897845,0.4714323259187288
sample_319,0.3538170957871734,0.7180521220969135
sample_320,0.4135422034736155,0.7690450580796785
sample_321,0.2123698169439485,0.486967408346057
sample_322,0.0381600768648456,0.3293708779868551
sample_323,0.0853847640654698,0.9700471791023988
sample_324,0.1052366797913584,0.9851609670913556
sample_325,0.3135315752039319,0.7462943808623186
sample_326,0.0710362947016177,0.6047751225125185
sample_327,0.2527488514085949,0.9996783225618932
sample_328,0.2774224813403868,0.7986356902631975
sample_329,0.1562750396623404,0.5003718421220245
sample_330,0.389037471712206,0.9083380634361016
sample_331,0.0882126053094838,0.717782988217705
sample_332,0.3644739300914209,0.5334427029578116
sample_333,0.111895263447757,0.5275508240325566
sample_334,0.0950132371449506,0.6527959320550041
sample_335,0.1237989888060654,0.992331968988288
sample_336,0.039926974149601,0.3904360201957864
sample_337,0.3833537253828363,0.8157170559000256
sample_338,0.2459064794598466,0.6393751101556423
sample_339,0.0341346715450252,0.4498535426016868
sample_340,0.1747129786155241,0.7423912887900058
sample_341,0.3136332523034402,0.7907286923375897
sample_342,0.3897339771895878,0.7749681870363998
sample_343,0.368200886895805,0.7835622483214313
sample_344,0.5468435427717667,0.2456648460983435
sample_345,0.0371499220115915,0.0265950366473243
sample_346,0.400969419012629,0.3140930037903304
sample_347,0.2963160156530421,0.0073527402611844
sample_348,0.3656033226672147,0.2703336646212926
sample_349,0.9688786531871062,0.0804910910223231
sample_350,0.5889223936091079,0.4370058875549093
sample_351,0.5437728337220326,0.3125218470659235
sample_352,0.3319403580324799,0.1731645777181329
sample_353,0.1268227910024649,0.2072101315176839
sample_354,0.3595886895719334,0.2759239103574936
sample_355,0.5341467757256613,0.0152236539744454
sample_356,0.2048577406523579,0.2990134104888325
sample_357,0.1351219234182339,0.1037626055631809
sample_358,0.2732474997464059,0.1343756144074851
sample_359,0.6920011659215969,0.2886839827987567
sample_360,0.9445271859326976,0.0648175169312855
sample_361,0.4578682985354552,0.0602831199143886
sample_362,0.3923532239864521,0.215696607474038
sample_363,0.6186068111808604,0.0557319755321151
sample_364,0.6998185219674524,0.2859371825678504
sample_365,0.3145916591177454,0.1294787991104318
sample_366,0.8689867375199742,0.123283339627466
sample_367,0.4703202951914931,0.2825434177218103
sample_368,0.3324107620409087,0.3047151536177076
sample_369,0.2208749637299452,8.486338918656244e-05
sample_370,0.5963693124444217,0.1573865694310354
sample_371,0.3761885711352427,0.2209655225141257
sample_372,0.5691383996686112,0.0511657693912298
sample_373,0.4955774437330033,0.1508634567653834
sample_374,0.9674763546483456,0.0974688112861461
sample_375,0.2505977449268665,0.109561099425406
sample_376,0.3750268894220386,0.2250161138906082
sample_377,0.6700770107974747,0.0511652580550929
sample_378,0.7616657231071908,0.1044886875573385
sample_379,0.3146768315451107,0.3362700235466487
sample_380,0.6079239685372881,0.2241533073179377
sample_381,0.6092227061739822,0.0936207381834728
sample_382,0.2829075077405651,0.1818768932508828
sample_383,0.8876229251823141,0.0877840348820364
sample_384,0.8044462408526712,0.2720180608035838
sample_385,0.4420806123200825,0.3386621873859879
sample_386,0.9541230318837592,0.1747022283676106
sample_387,0.4678023830456731,0.293452336092355
sample_388,0.6823525298121739,0.0137039693588785
sample_389,0.8210972574292283,0.0243741584560371
sample_390,0.7668142615796583,0.3260359175690707
sample_391,0.3060657569123238,0.3327234281473574
sample_392,0.8325304487735197,0.0002893103058775
sample_393,0.5048497589589275,0.3040703981846776
sample_394,0.4534739424707017,0.0496382964064432
sample_395,0.5873297570142318,0.1143537152292706
sample_396,0.1472515606905012,0.231415430006201
sample_397,0.0862919142824839,0.1023058619185895
sample_398,0.6373500188163613,0.0558372280480893
sample_399,0.1070334272060704,0.1747000275110121
sample_400,0.7493238338082974,0.1359123670035559
sample_401,0.4305605199383169,0.1881103352145663
sample_402,0.62890639459342,0.379075754170334
sample_403,0.0222998123706718,0.1723450511572315
sample_404,0.5142295475304268,0.277886011735161
sample_405,0.4373579344514942,0.4622007800312766
sample_406,0.6448426414244977,0.0460581935848459
sample_407,0.9594880185088926,0.0091674981015671
sample_408,0.6798344531443937,0.4126531421671612
sample_409,0.2661378773138796,0.3088695091396872
sample_410,0.2883414808754173,0.2638020807129017
sample_411,0.4905987965256763,0.1007388807595456
sample_412,0.2661089234377231,0.0643069705747222
sample_413,0.8679684689104931,0.0008373832696426
sample_414,0.7141941589940817,0.0299689402250417
sample_415,0.6999645132866998,0.0698027791599911
sample_416,0.933994692539018,0.219671130069023
sample_417,0.597437259119125,0.4074809237221255
sample_418,0.4007050865473959,0.0149774007168096
sample_419,0.8273480213615177,0.1138249773055084
sample_420,0.0943660845266617,0.1121910014991859
sample_421,0.7994725796256177,0.1940492315524494
sample_422,0.9543553199866824,0.1821241028633272
sample_423,0.4702468265196103,0.2894348351622516
sample_424,0.9964671463896924,0.2642042145676488
sample_425,0.8493042134355316,0.3373662970168387
sample_426,0.2562275112777508,0.1663160966182644
sample_427,0.4323523716330958,0.4454518660918204
sample_428,0.8270583928255335,0.2386092471855113
sample_429,0.6107936233744508,0.1729746221397482
sample_430,0.7785488678482932,0.3721599696925035
sample_431,0.1494479438653586,0.1344657723196675
sample_432,0.6826222786045492,0.1936187999220628
sample_433,0.1852165079764892,0.0706734417660522
sample_434,0.6588057572038142,0.2470466020488209
sample_435,0.779424320535986,0.1859709994097449
sample_436,0.1266765768954599,0.1470205255570025
sample_437,0.6167977244652342,0.1337877820662776
sample_438,0.4115734627119621,0.3681531370386484
sample_439,0.6653243160467308,0.3749456535464229
sample_440,0.3233399229410014,0.2664671468908104
sample_441,0.7126265584493297,0.3456938787854505
sample_442,0.6671531080244757,0.2557137003205791
sample_443,0.731325945659246,0.2315588447172587
sample_444,0.6125899274563418,0.3244636299774488
sample_445,0.7058594000155562,0.1165936678816246
sample_446,0.9892846520611156,0.0546408657228183
sample_447,0.4968181961323425,0.2411544179751965
sample_448,0.2856573003537085,0.1828323335365304
sample_449,0.3546622917945495,0.0222423126776332
sample_450,0.3383244425053782,0.0258797093815382
sample_451,0.4128419495788946,0.1095079433823236
sample_452,0.5520260121334905,0.1044241140985332
sample_453,0.3697503458118459,0.012700604568255
sample_454,0.8971545595245075,0.3146238320528512
sample_455,0.4293937504254301,0.299462993846691
sample_456,0.4162543567018338,0.3219987240837318
sample_457,0.4057197456751719,0.4237363744349136
sample_458,0.4853212577794018,0.2063067090835965
sample_459,0.520084003294552,0.3558100263814645
sample_460,0.2661180728193778,0.1320368084583605
sample_461,0.1599798969418934,0.0632868489644956
sample_462,0.2506842329821492,0.1113820332523892
sample_463,0.7683038629258409,0.0655390605915794
sample_464,0.6456249027826704,0.3554870023895359
sample_465,0.0318497023226151,0.0201264427024691
sample_466,0.8824588169650156,0.2429347452876282
sample_467,0.4238730149292514,0.2564810296397324
sample_468,0.9657954600943112,0.0330956151497912
sample_469,0.7681128569995097,0.2300934110755528
sample_470,0.533673337853073,0.2678138234315039
sample_471,0.6098789301724155,0.4609118141186133
sample_472,0.5113615319842326,0.4422353908776993
sample_473,0.570174561316504,0.3795625010732998
sample_474,0.4046597961973289,0.3836940088067345
sample_475,0.8919877511875394,0.3241873285514923
sample_476,0.2469530231505758,0.3067890321302812
sample_477,0.864077829171596,0.3003717418054343
sample_478,0.6507820349361659,0.2648621892643921
sample_479,0.0996128876722548,0.026611727545164
sample_480,0.6948686571669168,0.1658640148502471
sample_481,0.998313677662012,0.0212866082415507
sample_482,0.9087215307113332,0.1341084329643397
sample_483,0.7215270617621043,0.3119779685417783
sample_484,0.6243811335779077,0.1450286899599759
sample_485,0.3242459652748719,0.1480403114036468
sample_486,0.9213527470380144,0.1939187465517158
sample_487,0.3906946073106793,0.1283016150107112
sample_488,0.480350752069973,0.1259565211672807
sample_489,0.4998992189441025,0.0410629074873584
sample_490,0.4810273375408187,0.1887915195294991
sample_491,0.4960984581110296,0.4757226228553122
sample_492,0.627564012165656,0.2844093803877405
sample_493,0.8000543104004847,0.3020515540351989
sample_494,0.4929754790075643,0.4517132140974059
sample_495,0.2604406557232473,0.1122898215962501
sample_496,0.4917003595685505,0.1629783640720671
sample_497,0.9456084196006932,0.2938644038188497
sample_498,0.0498760290852812,0.1939574005584755
sample_499,0.4979712883184913,0.2608440865719428
sample_500,0.8809542573847913,0.0067828043246183
