,target
sample_1,-114.84443910325965
sample_2,-293.0707732909509
sample_3,-66.7260742196641
sample_4,-85.00163970692998
sample_5,72.72576793131725
sample_6,-74.02335099959016
sample_7,-142.18275002043185
sample_8,221.17690526651813
sample_9,-448.4722898149064
sample_10,99.8852974158556
sample_11,-107.7948047240473
sample_12,9.716803950668863
sample_13,-135.02114592848434
sample_14,38.81467502337588
sample_15,-455.65517684081817
sample_16,127.78562741375944
sample_17,74.7041766528899
sample_18,71.07540079567156
sample_19,6.065202029495604
sample_20,108.8019746084387
sample_21,-104.00562047546256
sample_22,-42.55185595108683
sample_23,101.53025928026872
sample_24,166.81954720664325
sample_25,-179.89975503923887
sample_26,-51.39664077155456
sample_27,-326.61569389954815
sample_28,-69.06175632148948
sample_29,107.61162951975793
sample_30,-67.94934872953174
sample_31,-96.6516438057077
sample_32,-9.192951309955614
sample_33,-111.0186022013035
sample_34,65.59060914008776
sample_35,-353.48485484852864
sample_36,61.57400325860061
sample_37,-17.979261147114208
sample_38,-130.59067209528655
sample_39,-162.073920396758
sample_40,204.12341163707708
sample_41,-103.15679362639506
sample_42,-6.95761128006778
sample_43,85.18711848247061
sample_44,14.448057940477565
sample_45,-19.898811078567523
sample_46,83.31966477977626
sample_47,15.157386503442552
sample_48,-424.6511182520436
sample_49,-10.53936558250727
sample_50,-187.6459584408791
sample_51,46.592701396550865
sample_52,-52.75214468806274
sample_53,-211.118471425536
sample_54,-49.62891730913897
sample_55,-398.871326178895
sample_56,-141.2067418893342
sample_57,48.14204321663951
sample_58,-59.18977395379534
sample_59,109.79184229117116
sample_60,-97.1697361630224
sample_61,84.83098187567508
sample_62,44.202762638436845
sample_63,-54.31051338793222
sample_64,-86.83140443279807
sample_65,75.27571251746144
sample_66,-90.54762361322614
sample_67,-10.434546992407258
sample_68,-49.101706076893755
sample_69,10.821177334365158
sample_70,-74.1454399530753
sample_71,52.18984705882986
sample_72,-141.35723814614113
sample_73,-65.34426998589973
sample_74,-62.600631847024744
sample_75,-366.01277446475666
sample_76,-55.49362840238567
sample_77,-42.436494844000904
sample_78,-262.353218573915
sample_79,-102.11552395848132
sample_80,35.29111603286294
sample_81,-196.41496990882212
sample_82,151.66535480551067
sample_83,42.3348062638946
sample_84,-26.29958206393627
sample_85,-8.493469263738762
sample_86,-171.27297542966772
sample_87,67.51674113940521
sample_88,140.44715363596174
sample_89,-19.060132076163825
sample_90,-15.430978527092348
sample_91,-104.39677635594916
sample_92,-132.62333290145153
sample_93,-85.58794239984276
sample_94,-138.30568287837625
sample_95,-95.26154202884724
sample_96,35.511550585266605
sample_97,-371.9832163417081
sample_98,-144.89967561157343
sample_99,-16.804460974752327
sample_100,-181.54915860582344
sample_101,-60.90086082199114
sample_102,-139.19515561513336
sample_103,56.45365334460682
sample_104,-114.36043143941694
sample_105,-185.3346048672676
sample_106,70.76083981455372
sample_107,-74.9641267241196
sample_108,-295.37960039907045
sample_109,105.88252006632864
sample_110,-66.37837909487894
sample_111,-88.95246806374242
sample_112,-124.2235404723088
sample_113,-66.27665706849879
sample_114,51.59688111808167
sample_115,-169.92031609128986
sample_116,13.94598279159745
sample_117,131.93638649346948
sample_118,-56.83342435918497
sample_119,65.79639074727557
sample_120,-18.21704026440099
sample_121,103.2985178910406
sample_122,-370.55878887554144
sample_123,-17.221537526854373
sample_124,253.823649845002
sample_125,90.30063298428205
sample_126,-176.55130207258242
sample_127,-102.71504449877642
sample_128,-183.60888746470764
sample_129,111.94670918076734
sample_130,-53.03413752935877
sample_131,-131.61132828260642
sample_132,-30.460072628390673
sample_133,124.04471933047624
sample_134,-322.6385302395255
sample_135,27.53944657733036
sample_136,8.93498419400947
sample_137,32.08732018903044
sample_138,177.04798400102305
sample_139,-106.2181422403904
sample_140,-87.54962606137991
sample_141,-65.02138807945833
sample_142,-11.539077635542132
sample_143,20.99300643969135
sample_144,-166.02712712725602
sample_145,177.05984091467974
sample_146,-17.528713213844135
sample_147,-109.21131932346908
sample_148,-41.3687757009778
sample_149,-393.15169218773616
sample_150,-78.8303237819957
sample_151,120.84756546827626
sample_152,195.06797617905136
sample_153,56.6686390723399
sample_154,-188.90581132761997
sample_155,-225.36062490631392
sample_156,-125.11357046019172
sample_157,-33.84524013069503
sample_158,63.74449038091534
sample_159,70.76194456379508
sample_160,-43.82365767387667
sample_161,-148.66929826356454
sample_162,-30.34306749804991
sample_163,-359.2714660525689
sample_164,-144.62247426684095
sample_165,-33.604429656915705
sample_166,122.31689536868484
sample_167,162.2843102339596
sample_168,-348.0965532359824
sample_169,-188.2758789396517
sample_170,-113.32700447315877
sample_171,9.361633114141007
sample_172,118.34441663369086
sample_173,-95.35552095514548
sample_174,76.15971152928529
sample_175,-0.4651132720141987
sample_176,-172.30886643718765
sample_177,127.0660620553071
sample_178,-97.87192330083792
sample_179,-65.86565672795122
sample_180,-107.34763770560578
sample_181,-120.41156941676437
sample_182,-243.3165595123476
sample_183,27.3221745857637
sample_184,-23.008838446866314
sample_185,58.381434767156534
sample_186,49.7234719877072
sample_187,-152.0003370133081
sample_188,169.2973231207386
sample_189,-77.53536163858642
sample_190,82.51521321264427
sample_191,314.3419832647433
sample_192,-396.8550101950405
sample_193,-14.141206176372467
sample_194,-131.6172407136539
sample_195,19.56569476102368
sample_196,-154.56003660608835
sample_197,-15.050509501267609
sample_198,-27.116909685664723
sample_199,-31.34212008697325
sample_200,-90.44240811129625
sample_201,-47.77326362644612
sample_202,7.725164143002027
sample_203,-90.30885982230762
sample_204,34.13463904086576
sample_205,-0.3248294797868002
sample_206,-88.68221493196012
sample_207,-189.1758764149652
sample_208,-164.9848001001546
sample_209,-106.65694654503925
sample_210,-2.4447890499415648
sample_211,-18.875985637310364
sample_212,137.17409109910997
sample_213,-13.53269048040822
sample_214,-75.91041466825975
sample_215,-443.6270345670072
sample_216,34.829002193488314
sample_217,-316.9162338546226
sample_218,-99.50931590463595
sample_219,-69.65145471140826
sample_220,40.18911336815041
sample_221,147.57376650525623
sample_222,-46.59250321203405
sample_223,104.3647618554768
sample_224,43.68732253038492
sample_225,-220.75278430801325
sample_226,-29.980344077340103
sample_227,-65.00864210262414
sample_228,-116.8516208208232
sample_229,-76.58741914924668
sample_230,-120.0875590925394
sample_231,-216.7508820795372
sample_232,-105.64640373407198
sample_233,200.25107852519832
sample_234,-80.79838279733289
sample_235,65.77571951544758
sample_236,46.83537784295166
sample_237,-84.6428365773757
sample_238,-104.94418488845582
sample_239,-0.966408903920392
sample_240,48.29871117257793
sample_241,-86.90133997133378
sample_242,6.964141029096524
sample_243,-26.10759793652337
sample_244,-394.1460195606864
sample_245,109.34724650441572
sample_246,15.837013867521607
sample_247,-150.72885391378176
sample_248,78.50888008071216
sample_249,-108.19217630156074
sample_250,-17.17065107785421
sample_251,-33.72732854280008
sample_252,-35.12846200985568
sample_253,-396.9825150494442
sample_254,-97.0230826141674
sample_255,-175.4356089430533
sample_256,-250.01836693084988
sample_257,-308.2644885070876
sample_258,54.64604440760883
sample_259,-59.45954526190458
sample_260,96.78167431709178
sample_261,10.646314435143491
sample_262,-358.8197833966673
sample_263,191.7876769995303
sample_264,3.835868947532619
sample_265,-116.15500617966512
sample_266,-82.02834170156797
sample_267,15.609239010993726
sample_268,-245.5529262659265
sample_269,-134.80273216821763
sample_270,50.71665381389904
sample_271,-69.79152702459069
sample_272,105.9079966191036
sample_273,-76.77239493292618
sample_274,112.35874363478796
sample_275,-120.50618881838513
sample_276,-110.58787528426974
sample_277,-59.853641752664146
sample_278,125.42912298071664
sample_279,117.6840580713396
sample_280,-130.01626507598016
sample_281,-133.6624641316996
sample_282,88.46154551103842
sample_283,-60.89298082757589
sample_284,15.24790109691354
sample_285,-2.474023398913205
sample_286,59.5081261843447
sample_287,-95.03994900540938
sample_288,-219.4015343599824
sample_289,-171.8931481666206
sample_290,-2.671069027899598
sample_291,-96.28556290579918
sample_292,-94.26419393762885
sample_293,-28.353085781804538
sample_294,9.660003326322132
sample_295,-215.6516597480087
sample_296,-144.33153799576957
sample_297,-224.6015600697668
sample_298,151.6325948597868
sample_299,-163.37401192844536
sample_300,23.3511316938871
sample_301,-13.838921075907054
sample_302,-25.854396631058243
sample_303,-44.35955189460607
sample_304,-187.3249726357708
sample_305,-146.53487529345608
sample_306,213.68740724486503
sample_307,-5.132330184704081
sample_308,-103.4896891484514
sample_309,-43.131864252334594
sample_310,-98.77814811536716
sample_311,-36.643659257798554
sample_312,10.953436792169542
sample_313,-67.93589266393545
sample_314,-66.25585090866758
sample_315,-54.89058830970962
sample_316,25.95755029688907
sample_317,-15.83360766740464
sample_318,-61.880293969324605
sample_319,-123.74239601429755
sample_320,-98.08128723718409
sample_321,11.04773164998294
sample_322,80.91899580670152
sample_323,131.18367820349255
sample_324,206.454640044047
sample_325,-129.8667484664992
sample_326,-280.4739258662843
sample_327,6.6836201966369355
sample_328,-36.98881496205511
sample_329,35.58612615766224
sample_330,-5.9693173073661105
sample_331,-231.95197332444647
sample_332,33.72173692672819
sample_333,-32.29151979967317
sample_334,-318.88856398842074
sample_335,209.42742256649336
sample_336,55.15897306315761
sample_337,-141.94916331450557
sample_338,-178.76541203835396
sample_339,-31.52849775831581
sample_340,-123.94549664037407
sample_341,-134.6948601175778
sample_342,-158.0440893192157
sample_343,-163.12163622484744
sample_344,-12.535836324094522
sample_345,-41.14981694943916
sample_346,-51.48223735591593
sample_347,-9.447161974821448
sample_348,-51.48651227663856
sample_349,5.500981491474346
sample_350,-12.884727026215238
sample_351,-36.20700233626979
sample_352,-59.648572782955455
sample_353,-30.40142457109496
sample_354,-45.39988987576864
sample_355,-40.24231448311873
sample_356,-45.20420570647351
sample_357,-27.629920479101873
sample_358,-45.27400584154658
sample_359,-41.38483766625364
sample_360,29.416033056772612
sample_361,-11.291736312914736
sample_362,-48.11525626702351
sample_363,-34.7941383345746
sample_364,-39.53722238360417
sample_365,-29.57630793764682
sample_366,-43.96045372782973
sample_367,-28.942270179984178
sample_368,-31.636679519946643
sample_369,-37.6162712887846
sample_370,-18.31735092863593
sample_371,-49.39505072179734
sample_372,-22.90803894194083
sample_373,-31.02855869904308
sample_374,-7.513918157540003
sample_375,-52.97912806093732
sample_376,-50.08499015756114
sample_377,-23.989503525382283
sample_378,-9.296779874174392
sample_379,-27.862599583662167
sample_380,-13.524308549879342
sample_381,-16.988979532980142
sample_382,-72.24345285971805
sample_383,-48.70111833833673
sample_384,-11.730627613394631
sample_385,-62.642750192920154
sample_386,-21.546618037421627
sample_387,-24.64696077848324
sample_388,-34.41432934571762
sample_389,-11.904972747654766
sample_390,-35.15370358272417
sample_391,-47.50448630142715
sample_392,-14.910566373230775
sample_393,-14.756048967265134
sample_394,-15.666704520851953
sample_395,-6.178176122903831
sample_396,-27.20221665151521
sample_397,-7.566387040479336
sample_398,-24.879353287748906
sample_399,-3.7454195755253874
sample_400,-19.51258579828788
sample_401,-39.428652803681906
sample_402,-24.704941619932924
sample_403,23.84675505537607
sample_404,-2.9442862532575176
sample_405,-4.936855743979724
sample_406,-34.77800176906882
sample_407,12.718390667348322
sample_408,6.470506773085402
sample_409,-30.365401943684216
sample_410,-28.034624643557464
sample_411,-21.81979767344525
sample_412,-37.07659352189304
sample_413,-36.64138948321862
sample_414,-8.802987205207915
sample_415,-25.38814746614057
sample_416,-18.6173754431739
sample_417,-3.757638864866821
sample_418,9.773871660105206
sample_419,-37.791353093879955
sample_420,-8.369917806786443
sample_421,-47.29204388803062
sample_422,-27.374252090852796
sample_423,-19.031364691684217
sample_424,19.5667906963617
sample_425,-21.33800650679014
sample_426,-32.580663096711525
sample_427,-9.073353828687228
sample_428,-11.87238840583682
sample_429,-18.93068411947585
sample_430,-21.16183452030906
sample_431,-32.45629482297548
sample_432,-0.5584368722784062
sample_433,-37.54408903296958
sample_434,-38.11810979366474
sample_435,-32.3834056601977
sample_436,-29.828684298635725
sample_437,-21.15745783517862
sample_438,-29.2105846708884
sample_439,-26.809813563167523
sample_440,-50.50536544904797
sample_441,-29.900797312536152
sample_442,-48.40682925822621
sample_443,-28.76576074152223
sample_444,-1.2026894271904094
sample_445,-32.39388708652991
sample_446,-0.9395701597283296
sample_447,-23.646596756078257
sample_448,-63.335759485241525
sample_449,18.501479693844395
sample_450,-4.7252131102504835
sample_451,-30.371330485651143
sample_452,-3.1525182930783964
sample_453,14.58629605301576
sample_454,1.1745156355579554
sample_455,-68.7772264926778
sample_456,-48.60314552786611
sample_457,-9.500599986270773
sample_458,-39.51987054860272
sample_459,-39.10082834309608
sample_460,-47.78617340535989
sample_461,-38.9145423932558
sample_462,-47.958830881049686
sample_463,-12.72400748360358
sample_464,-28.155255805929947
sample_465,-45.17495261436453
sample_466,-23.24517920488503
sample_467,-53.75432093726337
sample_468,21.807721737929775
sample_469,-29.18282475366405
sample_470,1.8987115790536568
sample_471,-32.483188488580026
sample_472,-6.082336055350892
sample_473,-11.683966723941367
sample_474,-19.911860984073183
sample_475,-20.132253566015144
sample_476,-44.50023894754053
sample_477,-5.626773720993576
sample_478,-47.664864609476155
sample_479,-29.131945590619495
sample_480,-22.027422791637868
sample_481,-2.843127132845917
sample_482,-46.89986832118877
sample_483,-30.877240364281096
sample_484,-28.05054426708079
sample_485,-32.20915000045876
sample_486,-23.744842886160296
sample_487,-8.47760684154735
sample_488,-24.52780805930716
sample_489,-43.23693583331123
sample_490,-33.242534064591126
sample_491,-8.700450242062194
sample_492,-32.61430212182201
sample_493,-17.23055846091546
sample_494,-11.598663245876615
sample_495,-37.51295680726063
sample_496,-17.288072306823672
sample_497,4.737240510058985
sample_498,-36.457817293214944
sample_499,-30.22480085260611
sample_500,-15.96876479054595
sample_501,-40.236608517699736
sample_502,-24.72471683957984
sample_503,13.999355107741309
sample_504,-51.0212525633324
sample_505,-32.77659228123243
sample_506,-9.844118488623591
sample_507,3.313810618698558
sample_508,-39.29092525099798
sample_509,-7.76113150845838
sample_510,-5.993751733247379
sample_511,-16.44802952668422
sample_512,-51.609090518225806
sample_513,-31.135597436579367
sample_514,-43.61406600262352
sample_515,-15.501894376304984
sample_516,-50.83183315229595
sample_517,-25.833935694679457
sample_518,-18.62354027934281
sample_519,-35.47474910813115
sample_520,-31.967094411042527
sample_521,-53.04412282637187
sample_522,-17.31642131346633
sample_523,0.5467018925414773
sample_524,-11.85356767893707
sample_525,-45.80478889047278
sample_526,7.468823021643269
sample_527,-58.05172316507919
sample_528,-15.942324183945406
sample_529,-22.077004626696763
sample_530,-43.14765984789273
sample_531,-32.14006914592636
sample_532,-17.548922652821066
sample_533,-23.87949754566199
sample_534,-38.28757819996045
sample_535,-32.497259888748374
sample_536,-30.892580080388896
sample_537,-23.22092937848768
sample_538,-4.4651621055247475
sample_539,-48.23823235707855
sample_540,-0.6329735879253526
sample_541,-23.831247059194187
sample_542,-38.64999388390265
sample_543,-31.8811477330712
sample_544,-40.17263722356496
sample_545,-44.748720569083225
sample_546,-48.209527132568304
sample_547,-4.348738332386352
sample_548,-14.965136390594823
sample_549,-19.55580698469464
sample_550,-48.67825950323325
sample_551,-6.565653878223438
sample_552,-10.87168170845905
sample_553,5.539052920438858
sample_554,-34.36944277623046
sample_555,-11.119736579777705
sample_556,-34.335438489854944
sample_557,-51.882228140360155
sample_558,-22.037899171208228
sample_559,-29.864194396301276
sample_560,-18.84894434459737
sample_561,-15.131771558952538
sample_562,-20.891886222926736
sample_563,-42.32723515294887
sample_564,-30.48080083734156
sample_565,-27.049734008491097
sample_566,-25.050885720823793
sample_567,-39.335315688108494
sample_568,19.970162697944943
sample_569,-34.20119917703572
sample_570,-1.6518510272751252
sample_571,7.728816146274044
sample_572,-36.10642097355915
sample_573,-15.077786984365108
sample_574,-31.323839294922006
sample_575,-10.746976059514452
sample_576,-2.9904969333154594
sample_577,-53.137728691721385
sample_578,-14.86897198565155
sample_579,-52.149595677595215
sample_580,-47.26095296943953
sample_581,2.275465277898878
sample_582,-23.05663941850655
sample_583,-16.01544321995733
sample_584,-31.720969617516396
sample_585,10.31781718813707
sample_586,-18.860953614476376
sample_587,-19.008224111264795
sample_588,-52.45958553739995
sample_589,-29.19796489203094
sample_590,-33.45936036781286
sample_591,-45.786682766513195
sample_592,-25.631130041262747
sample_593,-48.496374697862194
sample_594,5.66632841674567
sample_595,-16.976510652204023
sample_596,-22.688824582024974
sample_597,-22.42966413121412
sample_598,-14.982644034014331
sample_599,-14.376944395860274
sample_600,-3.2045204042780053
sample_601,-20.21114020893658
sample_602,-34.339072861874634
sample_603,-39.151358855419915
sample_604,-8.83731915796968
sample_605,-22.052845926925663
sample_606,14.147816567872267
sample_607,-7.278839993971555
sample_608,-32.060321819802724
sample_609,-39.348219454898384
sample_610,-42.176410404417865
sample_611,-35.19532228651556
sample_612,-33.85649569118245
sample_613,-25.86862917916891
sample_614,-22.071532734103886
sample_615,-8.182866612215317
sample_616,-21.921841577746985
sample_617,-62.1804290769249
sample_618,-10.955807061184572
sample_619,-30.47012966817173
sample_620,-9.07369834080158
sample_621,-28.920237100070914
sample_622,-39.03839734604863
sample_623,-14.096847981399886
sample_624,-7.132321155033538
sample_625,-22.40684694777896
sample_626,-23.879151819610303
sample_627,-8.417223333512926
sample_628,-25.01374698064825
sample_629,-7.67807088362752
sample_630,-58.971888657375715
sample_631,-34.84636481474535
sample_632,-16.12556511577723
sample_633,-39.926349698498775
sample_634,-40.10964224187982
sample_635,-1.7971202456766346
sample_636,-18.07355529140557
sample_637,-29.711545406677946
sample_638,-22.921331472757966
sample_639,-5.111298499701097
sample_640,-23.763694971831292
sample_641,-14.03366977619359
sample_642,-10.390095036912504
sample_643,-37.6011394314565
sample_644,-12.233610553426242
sample_645,-3.4411880876440386
sample_646,-9.699685317258291
sample_647,-22.931963757998
sample_648,-25.330983693716583
sample_649,5.061807729099079
sample_650,-50.554456240240896
sample_651,-25.533179948047295
sample_652,-26.953408006206224
sample_653,-54.40260599715159
sample_654,-40.842256903123406
sample_655,-14.73361296829444
sample_656,-24.936126742640827
sample_657,-25.944823327204936
sample_658,-23.942016451940887
sample_659,-17.742402159931164
sample_660,-22.699776984413127
sample_661,-37.17860130263549
sample_662,-10.16061531656452
sample_663,7.005339691514952
sample_664,-13.2898529124867
sample_665,-44.783381791095046
sample_666,-33.95754495938689
sample_667,-38.08553016334528
sample_668,15.949274496131586
sample_669,-48.4591975887554
sample_670,-28.63292121640904
sample_671,-33.271724414253384
sample_672,-31.137549181845387
sample_673,-31.70698690070032
sample_674,-36.388830037246365
sample_675,-14.990332786941996
sample_676,-38.67113921416434
sample_677,-46.03130461196212
sample_678,-53.8188313100702
sample_679,-47.10703248388781
sample_680,-12.94727649359657
sample_681,-16.855682965953015
sample_682,-32.01064645842215
sample_683,-46.29874505923638
sample_684,-3.501415570935809
sample_685,-5.351697639085703
sample_686,-49.484107799725166
sample_687,-21.561101509817433
sample_688,21.935250876182263
sample_689,-7.377874358044229
sample_690,23.428973799922936
sample_691,-28.977941335314128
sample_692,-216.91357863072568
sample_693,-244.94478313547327
sample_694,-357.6800179618555
sample_695,-213.3967138160241
sample_696,-29.60721769810329
sample_697,-175.50501769249252
sample_698,-121.93865642941148
sample_699,-45.26028272309334
sample_700,-234.22183481115317
sample_701,-234.76141104781968
sample_702,-255.37726261740696
sample_703,-16.098824827472217
sample_704,-168.9387754065606
sample_705,-161.83723993175184
sample_706,6.391698820210455
sample_707,-166.26473331233225
sample_708,40.7743290890181
sample_709,-2.0082905415038654
sample_710,35.81319244608285
sample_711,-37.861747696168024
sample_712,-2.4108282824090903
sample_713,-106.53376452569194
sample_714,-112.46447852304384
sample_715,-66.70071935171745
sample_716,-172.23932647232658
sample_717,-56.491228318579786
sample_718,-348.74048458192567
sample_719,44.46803214717684
sample_720,-56.60363880491533
sample_721,-118.02846023519528
sample_722,-186.37372256355516
sample_723,-195.89433761943275
sample_724,-85.48471666311879
sample_725,-295.58215053412283
sample_726,-131.53562390548123
sample_727,-241.80954447194537
sample_728,-178.44586641504822
sample_729,-35.73082789272165
sample_730,-77.79933709670576
sample_731,-204.35068278770405
sample_732,-27.055593249334205
sample_733,23.886803082266283
sample_734,-26.16281554670028
sample_735,19.106282059733097
sample_736,-309.0021232268942
sample_737,-262.83904540234903
sample_738,-160.11179483265136
sample_739,-244.54381068249015
sample_740,-208.9925742853014
sample_741,-84.56371609732265
sample_742,-57.38943915652565
sample_743,70.62707489934311
sample_744,-53.422048441758825
sample_745,-17.340534020075516
sample_746,-157.22577284768514
sample_747,102.8040494879494
sample_748,-219.4036276135206
sample_749,-217.2106045431578
sample_750,-153.34843371204113
sample_751,-284.7924741656307
sample_752,-54.83348517104025
sample_753,-8.645266438934987
sample_754,-209.58282545230776
sample_755,41.97077494541283
sample_756,18.44365391280686
sample_757,-403.2028649323742
sample_758,-112.33024189179048
sample_759,9.016368385405393
sample_760,-238.9624834419841
sample_761,-19.819664846082492
sample_762,79.91331861955335
sample_763,-249.34485585839855
sample_764,-225.94104905510756
sample_765,-214.9208039806016
sample_766,-43.149806852742344
sample_767,-17.05806433543952
sample_768,-76.82274657740727
sample_769,136.36607722236857
sample_770,-288.1015025508928
sample_771,-264.5377648529927
sample_772,24.334644167166218
sample_773,-133.05539818752487
sample_774,162.17080760100785
sample_775,2.282298539050377
sample_776,15.641400590021425
sample_777,19.71339396978388
sample_778,89.96120653158448
sample_779,50.15527034519389
sample_780,-10.759150867255087
sample_781,0.288026641473344
sample_782,-13.076801044372576
sample_783,-51.13239056359186
sample_784,-225.38993129930483
sample_785,-253.80948622872836
sample_786,25.983460963425827
sample_787,-75.17806090190949
sample_788,-113.41760749653754
sample_789,104.0833953648348
sample_790,-31.676307167935985
sample_791,61.37653598377355
sample_792,32.992327529037944
sample_793,-12.200600651003176
sample_794,-370.4368746011028
sample_795,-288.8436463083216
sample_796,-292.65386717056833
sample_797,-246.69148395519625
sample_798,-257.59268968693135
sample_799,-218.8010420774157
sample_800,-248.12133226049644
sample_801,-236.8712214782449
sample_802,-90.4253316402284
sample_803,25.149148007365856
sample_804,-138.44715429622792
sample_805,-212.3511006471808
sample_806,-27.82492882278356
sample_807,35.89201739047773
sample_808,-96.559917945912
sample_809,-0.2116891427276778
sample_810,-234.0870766110475
sample_811,-31.610730653839557
sample_812,-145.1391888423093
sample_813,-245.50630254735415
sample_814,-281.66359659772894
sample_815,-134.2376991400393
sample_816,-10.936086038615422
sample_817,-232.64952806523624
sample_818,-20.327006584562568
sample_819,-41.026349366418266
sample_820,-4.00214482004006
sample_821,-1.7148961141684425
sample_822,-204.54733225041016
sample_823,84.31044847248482
sample_824,45.30854048966597
sample_825,-45.900897203357296
sample_826,-153.17500889448615
sample_827,-17.306830399955384
sample_828,-32.69306184226269
sample_829,-117.33123582293456
sample_830,-185.99597759985593
sample_831,-231.06388342616185
sample_832,96.06998599000228
sample_833,-7.060311066772952
sample_834,-203.80792058150232
sample_835,-28.60992037189906
sample_836,-267.54983627458586
sample_837,34.43065712829609
sample_838,85.96439368397427
sample_839,-78.11865829918851
sample_840,-16.021523365646317
sample_841,-122.32506567471609
sample_842,-238.6813672248081
sample_843,-7.8434398211601
sample_844,-240.19214273428744
sample_845,-279.54858481035745
sample_846,-149.71452923398567
sample_847,-130.6305776312135
sample_848,12.439264850165598
sample_849,-192.1917888009687
sample_850,-287.07384250836134
sample_851,-283.4254032350115
sample_852,34.20123470701271
sample_853,-202.97079265150208
sample_854,-339.9189726523549
sample_855,-281.1176397412884
sample_856,52.03365513631917
sample_857,-166.9035516998569
sample_858,-270.39662714988646
sample_859,-236.059325391425
sample_860,-46.0810896799087
sample_861,-105.09503930721844
sample_862,-139.2975890356523
sample_863,-42.03138216834162
sample_864,-19.416387241880138
sample_865,-85.22540569836477
sample_866,-74.40755922542165
sample_867,-102.79719499994596
sample_868,-118.65183514597108
sample_869,-57.629123970681974
sample_870,-69.07310864394788
sample_871,-226.7779139271892
sample_872,-11.758569917708096
sample_873,25.28847652211091
sample_874,29.722339088957245
sample_875,9.250108122058723
sample_876,-118.91745403334016
sample_877,86.9816790646838
sample_878,21.961265583066027
sample_879,-4.780753887899953
sample_880,-7.907491133630567
sample_881,-93.96895259035506
sample_882,-81.44831811779684
sample_883,-236.67327330774893
sample_884,-122.68109333678422
sample_885,-10.884634336019312
sample_886,-290.36609331517485
sample_887,-189.5730238645312
sample_888,-206.59189146429512
sample_889,43.77384448621824
sample_890,-263.5724788576742
sample_891,-3.236773203695802
sample_892,-38.0240063811868
sample_893,-152.81647613848068
sample_894,-25.006547944327668
sample_895,-40.48429650144021
sample_896,2.4889195826511443
sample_897,-203.74341035435745
sample_898,-251.57499476043128
sample_899,87.87593245812887
sample_900,12.055868599194673
sample_901,-63.640762903919686
sample_902,-159.58947357503828
sample_903,-240.4646825734915
sample_904,-123.6074082360896
sample_905,-69.4326028714402
sample_906,93.04554324127189
sample_907,-44.435267925469674
sample_908,-302.700925197115
sample_909,-193.16272671116255
sample_910,45.43221806826416
sample_911,-140.1140369044845
sample_912,-106.66037714874676
sample_913,-167.0799398051176
sample_914,-316.63847578440186
sample_915,81.97464956350346
sample_916,-230.91068697089855
sample_917,-152.64715625546918
sample_918,-206.9615741585551
sample_919,-186.64208167684131
sample_920,1.9824330501651832
sample_921,-30.139409630835143
sample_922,1.57594224055542
sample_923,18.81221385272518
sample_924,-244.4721996460068
sample_925,-211.6578472772964
sample_926,73.41468722515214
sample_927,-24.44115645645623
sample_928,-8.08300879273388
sample_929,-36.392924335270166
sample_930,-38.28346523633557
sample_931,-210.40035865131972
sample_932,-174.1159661038762
sample_933,40.28775133654413
sample_934,26.932253285910388
sample_935,-2.7559600349512405
sample_936,-278.52700893412094
sample_937,81.1091865710922
sample_938,-406.2893404608689
sample_939,38.199623210488824
sample_940,-191.5205870151449
sample_941,-63.82031951037163
sample_942,-36.4821019530122
sample_943,-312.42775162563606
sample_944,70.02257051160001
sample_945,3.1313494787208804
sample_946,56.34460765434011
sample_947,-254.87483997761208
sample_948,-146.48045748792634
sample_949,-73.14052431433915
sample_950,28.922786466009185
sample_951,-21.739962167284848
sample_952,-199.21079940520627
sample_953,-230.74185187459145
sample_954,-222.16395027950452
sample_955,74.16373959467698
sample_956,-281.29773889546505
sample_957,-136.78379783511258
sample_958,-258.1317008985393
sample_959,-12.76921579429538
sample_960,-25.57516262284042
sample_961,84.45639733091852
sample_962,47.2341658542933
sample_963,-244.4510540193857
sample_964,-106.1079201342469
sample_965,70.87479826159114
sample_966,-50.526021071303504
sample_967,-161.21201036438046
sample_968,80.28554915502063
sample_969,-166.85587864069095
sample_970,52.62192943421723
sample_971,-150.95215601683157
sample_972,-285.1838936192571
sample_973,-2.6860446857933025
sample_974,76.42500760061051
sample_975,-371.776563864923
sample_976,-37.24534771676547
sample_977,67.04703385525823
sample_978,-150.56597741085642
sample_979,-102.45187106445046
sample_980,-189.36039068559705
sample_981,53.877886162302886
sample_982,-111.44897342127383
sample_983,44.22460950117845
sample_984,-60.542347125575375
sample_985,-126.72359539934122
sample_986,-253.0417984790273
sample_987,-171.5251860367438
sample_988,-2.7937398758279564
sample_989,39.91643795327725
sample_990,-18.8574272410033
sample_991,-82.40835837320783
sample_992,-239.1647334809931
sample_993,71.54941170573495
sample_994,-113.4031359805306
sample_995,27.78808482898368
sample_996,35.95404442030438
sample_997,-246.14556509696993
sample_998,1.2154870081293554
sample_999,-252.22800362653712
sample_1000,64.48607811768505
