Ductal|permCAF,Macrophage|permCAF,Ductal|Monocyte,Endothelial|permCAF,Monocyte|permCAF,permCAF|restCAF,Ductal|Endothelial,Ductal|Macrophage,Ductal|Pericyte,Ductal|restCAF,Ductal|T,Macrophage|restCAF,Macrophage|T,Plasma|permCAF,T|permCAF,DC|Ductal,Ductal|pDC,Macrophage|Monocyte,DC|permCAF,Pericyte|permCAF,Endothelial|Macrophage,Endothelial|restCAF,Endothelial|Pericyte,Pericyte|restCAF,Endothelial|T,Pericyte|T,B|T
ACTA2--COL17A1,APLP2--APP,APP--CD74,APP--CD74,APP--CD74,APP--CD74,C3--LRP1,CD44--COL1A1,CD44--COL1A1,CD44--COL1A1,CD44--COL1A1,CD44--COL1A1,CD44--COL1A1,CD44--COL1A1,CD44--COL1A1,CD44--COL1A2,CD44--COL1A2,CD44--COL1A2,CD44--COL1A2,CD44--COL1A2,CD44--VCAN,ACTA2--ANXA2,ACTA2--ANXA2,ANXA2--CD74,INS--TTR,INS--TTR,ACTA2--DCN
ACTA2--FXYD3,APP--CD74,C3--LRP1,C3--LRP1,C3--LRP1,CD44--COL1A1,CD44--COL1A1,CD44--COL1A2,CD44--COL1A2,CD44--COL1A2,CD44--COL1A2,CD44--COL1A2,CD44--COL1A2,CD44--COL1A2,CD44--COL1A2,,,CD44--FN1,,CD44--FN1,,ACTA2--C3,ANXA2--C3,INS--TTR,,,ACTA2--GSTP1
ACTB--EGLN3,C3--LRP1,CD44--COL1A1,CD44--COL1A2,CD44--COL1A2,CD44--COL1A2,CD44--COL1A2,CD44--FN1,CD44--FN1,CD44--FN1,CD44--FN1,CD44--FN1,CD44--FN1,CD44--FN1,CD44--FN1,,,CD44--SPP1,,FN1--ITGA5,,ACTA2--CALD1,ANXA2--CALD1,,,,ACTN1--DCN
ACTG1--AHNAK,CD44--COL1A1,CD44--COL1A2,CD44--FN1,CD44--FN1,CD44--FN1,CD44--FN1,CD44--SPP1,CD44--VIM,CD44--VIM,CD44--VIM,CD44--VIM,CD44--VIM,CD44--VIM,CD44--VIM,,,CD44--VCAN,,INS--TTR,,ACTA2--CD74,ANXA2--CD74,,,,AEBP1--DCN
ACTG1--B2M,CD44--COL1A2,CD44--FN1,CD44--VCAN,COL1A1--ITGA5,CD44--VIM,CD44--VCAN,CD44--VCAN,COL1A1--ITGA5,COL1A1--ITGA5,COL1A1--ITGA5,,,LRP1--SERPINA1,COL1A1--ITGA5,,,SDC4--TGM2,,,,ACTA2--CTSB,ANXA2--CNN2,,,,AEBP1--GSTP1
ACTG1--COL17A1,CD44--FN1,CD44--SPP1,FN1--ITGA5,FN1--ITGA5,COL1A1--ITGA5,COL1A1--ITGA5,CD44--VIM,FN1--ITGA5,COL6A3--SERPINE1,FN1--ITGA5,,,,FN1--ITGA5,,,,,,,ACTA2--GSTP1,ANXA2--COL4A1,,,,AHNAK--DCN
ACTG1--CTSB,CD44--SPP1,CD44--VCAN,INS--TTR,ITGA5--PLAU,COL6A3--IGFBP5,FN1--ITGA5,COL1A1--ITGA5,SDC4--THBS1,EMP1--SFRP4,,,,,INS--TTR,,,,,,,ACTA2--HSPB1,ANXA2--COL4A2,,,,AHNAK--GSTP1
ACTG1--EGLN3,CD44--TIMP3,CD44--VIM,ITGA5--PLAU,ITGA5--SPP1,COL6A3--THBS1,ITGA5--PLAU,FN1--ITGA5,,EMP1--TIMP1,,,,,LRP1--SERPINA1,,,,,,,AEBP1--C3,ANXA2--COL6A2,,,,ANXA1--DCN
ACTG1--F3,CD44--VCAN,COL1A1--ITGA5,LRP1--PLAU,SDC4--TGM2,EMP1--THBS1,LRP1--PLAU,ITGA5--PLAU,,FN1--ITGA5,,,,,LRP1--THBS1,,,,,,,AHNAK--SERPINE1,ANXA2--CTSB,,,,ANXA2--DCN
ACTG1--NBL1,CD44--VIM,FN1--ITGA5,LRP1--THBS1,SDC4--THBS1,FN1--ITGA5,MT-CYB--SERPINE1,ITGA5--SPP1,,IGFBP5--MT-CYB,,,,,SDC4--THBS1,,,,,,,ANXA2--C3,ANXA2--DCN,,,,ANXA2--GSTP1
ACTG1--PKM,COL1A1--ITGA5,ITGA5--PLAU,SDC4--TGM2,,IGFBP5--LMNA,SDC4--TGM2,SDC4--TGM2,,IGFBP5--SERPINE1,,,,,,,,,,,,ANXA2--CALD1,ANXA2--F3,,,,C1S--DCN
ACTG1--SH3BGRL3,FN1--ITGA5,ITGA5--SPP1,SDC4--THBS1,,IGFBP5--S100A6,SDC4--THBS1,SDC4--THBS1,,IGFBP5--SFRP4,,,,,,,,,,,,ANXA2--CD74,ANXA2--FABP4,,,,C1S--GSTP1
ACTG1--TAGLN,ITGA5--PLAU,LRP1--PLAU,SERPINE1--THBS1,,IGFBP5--SERPINE1,SERPINE1--SFRP4,,,IGFBP5--TIMP1,,,,,,,,,,,,ANXA2--CNN2,ANXA2--FTL,,,,C3--DCN
ACTN1--COL17A1,ITGA5--SPP1,LRP1--SERPINA1,,,IGFBP5--SFRP4,SERPINE1--TIMP1,,,MT-CYB--S100A6,,,,,,,,,,,,ANXA2--COL4A1,ANXA2--HSPB1,,,,CALD1--DCN
AEBP1--COL17A1,LRP1--PLAU,LRP1--SERPINE1,,,IGFBP5--THBS1,,,,MT-ND4L--S100A6,,,,,,,,,,,,ANXA2--COL4A2,IGFBP4--MCL1,,,,CALD1--GSTP1
AEBP1--FXYD3,LRP1--SERPINA1,LRP1--THBS1,,,INS--TTR,,,,MT-ND4L--SFRP4,,,,,,,,,,,,ANXA2--CTSB,IGFBP4--MT-CYB,,,,CD63--DCN
AHNAK--B2M,LRP1--SERPINE1,SDC4--TGM2,,,LMNA--S100A6,,,,MT-ND4L--TIMP1,,,,,,,,,,,,ANXA2--DCN,IGFBP4--MT-ND4,,,,CD63--GSTP1
AHNAK--BGN,LRP1--THBS1,SDC4--THBS1,,,LMNA--THBS1,,,,S100A6--SERPINE1,,,,,,,,,,,,ANXA2--F3,IGFBP4--MT-ND4L,,,,CEBPB--DCN
AHNAK--CALD1,SDC4--TGM2,,,,LRP1--SERPINA1,,,,S100A6--SFRP4,,,,,,,,,,,,ANXA2--HSPB1,IGFBP4--TIMP1,,,,CEBPD--DCN
AHNAK--COL17A1,SDC4--THBS1,,,,LRP1--SERPINE1,,,,S100A6--TIMP1,,,,,,,,,,,,C1S--C3,IGFBP4--TMSB4X,,,,CNN2--DCN
AHNAK--CTSB,,,,,LRP1--THBS1,,,,SDC4--TGM2,,,,,,,,,,,,C3--CALD1,IGFBP5--MCL1,,,,CNN2--GSTP1
AHNAK--DDIT4,,,,,MCL1--S100A6,,,,SDC4--THBS1,,,,,,,,,,,,C3--CD74,IGFBP5--MT-CYB,,,,COL4A1--DCN
AHNAK--EGLN3,,,,,MT-ND4L--THBS1,,,,,,,,,,,,,,,,C3--CNN2,IGFBP5--MT-ND4L,,,,COL4A1--GSTP1
AHNAK--F3,,,,,S100A6--THBS1,,,,,,,,,,,,,,,,C3--COL4A1,IGFBP5--TIMP1,,,,COL4A2--DCN
AHNAK--IGFBP7,,,,,SDC4--TGM2,,,,,,,,,,,,,,,,C3--COL4A2,IGFBP5--TMSB4X,,,,COL4A2--GSTP1
AHNAK--KRT19,,,,,SDC4--THBS1,,,,,,,,,,,,,,,,C3--COL5A1,INS--TTR,,,,COL5A1--DCN
AHNAK--LGALS1,,,,,SERPINE1--SFRP4,,,,,,,,,,,,,,,,C3--COL6A2,LMNA--MCL1,,,,COL5A1--GSTP1
AHNAK--MYL6,,,,,SERPINE1--THBS1,,,,,,,,,,,,,,,,C3--COL6A3,LMNA--MT-CYB,,,,COL6A2--DCN
AHNAK--NBL1,,,,,SFRP4--THBS1,,,,,,,,,,,,,,,,C3--CTSB,LMNA--MT-ND4L,,,,COL6A2--GSTP1
AHNAK--PKM,,,,,,,,,,,,,,,,,,,,,C3--DCN,LMNA--THBS1,,,,CST3--DCN
AHNAK--S100A10,,,,,,,,,,,,,,,,,,,,,C3--DDIT4,LMNA--TIMP1,,,,CTSB--DCN
AHNAK--SH3BGRL3,,,,,,,,,,,,,,,,,,,,,C3--FTL,LMNA--TMSB4X,,,,CTSB--GSTP1
AHNAK--TAGLN,,,,,,,,,,,,,,,,,,,,,C3--GSTP1,MCL1--MT-CYB,,,,DCN--DDIT4
AHNAK--TIMP1,,,,,,,,,,,,,,,,,,,,,C3--HSPB1,MCL1--MT-ND4,,,,DCN--DDX5
AHNAK--TPM1,,,,,,,,,,,,,,,,,,,,,CALD1--CD74,MCL1--MT-ND4L,,,,DCN--F3
ANXA2--COL17A1,,,,,,,,,,,,,,,,,,,,,CALD1--COL5A1,MCL1--TIMP1,,,,DCN--FABP4
ANXA5--CTSB,,,,,,,,,,,,,,,,,,,,,CALD1--COL6A2,MCL1--TMSB4X,,,,DCN--FBN1
APLP2--APP,,,,,,,,,,,,,,,,,,,,,CALD1--CTSB,MT-CYB--MT-ND4,,,,DCN--FTL
APP--CD74,,,,,,,,,,,,,,,,,,,,,CALD1--DDIT4,MT-CYB--MT-ND4L,,,,DCN--GSTP1
ASPH--CTSB,,,,,,,,,,,,,,,,,,,,,CALD1--GSTP1,MT-CYB--TIMP1,,,,DCN--HNRNPH3
B2M--COL17A1,,,,,,,,,,,,,,,,,,,,,CALD1--HSPB1,MT-CYB--TMSB4X,,,,DCN--HSPB1
B2M--CTSB,,,,,,,,,,,,,,,,,,,,,CD74--CNN2,MT-ND4--MT-ND4L,,,,DDIT4--GSTP1
B2M--EGLN3,,,,,,,,,,,,,,,,,,,,,CD74--COL4A1,MT-ND4--TIMP1,,,,F3--GSTP1
B2M--F3,,,,,,,,,,,,,,,,,,,,,CD74--COL4A2,MT-ND4--TMSB4X,,,,FABP4--GSTP1
B2M--KRT19,,,,,,,,,,,,,,,,,,,,,CD74--COL5A1,MT-ND4L--TIMP1,,,,FTL--GSTP1
B2M--NBL1,,,,,,,,,,,,,,,,,,,,,CD74--COL6A2,MT-ND4L--TMSB4X,,,,GSTP1--HSPB1
B2M--PKM,,,,,,,,,,,,,,,,,,,,,CD74--DCN,THBS1--TIMP1,,,,
B2M--S100A10,,,,,,,,,,,,,,,,,,,,,CD74--F3,THBS1--TMSB4X,,,,
B2M--TAGLN,,,,,,,,,,,,,,,,,,,,,CD74--HSPB1,TIMP1--TMSB4X,,,,
BGN--COL17A1,,,,,,,,,,,,,,,,,,,,,CNN2--GSTP1,,,,,
BGN--CTSB,,,,,,,,,,,,,,,,,,,,,COL4A1--GSTP1,,,,,
BGN--DDIT4,,,,,,,,,,,,,,,,,,,,,COL4A1--HSPB1,,,,,
BGN--EGLN3,,,,,,,,,,,,,,,,,,,,,COL4A2--GSTP1,,,,,
BGN--F3,,,,,,,,,,,,,,,,,,,,,COL4A2--HSPB1,,,,,
BGN--NBL1,,,,,,,,,,,,,,,,,,,,,COL6A3--SERPINE1,,,,,
BGN--PKM,,,,,,,,,,,,,,,,,,,,,CTSB--HSPB1,,,,,
BGN--TAGLN,,,,,,,,,,,,,,,,,,,,,EMP1--SERPINE1,,,,,
BGN--TPM1,,,,,,,,,,,,,,,,,,,,,EMP1--THBS1,,,,,
BHLHE40--EGLN3,,,,,,,,,,,,,,,,,,,,,F3--GSTP1,,,,,
BHLHE40--F3,,,,,,,,,,,,,,,,,,,,,GSTP1--HSPB1,,,,,
C1S--COL17A1,,,,,,,,,,,,,,,,,,,,,IGFBP5--SERPINE1,,,,,
C1S--FXYD3,,,,,,,,,,,,,,,,,,,,,INS--TTR,,,,,
C3--LRP1,,,,,,,,,,,,,,,,,,,,,LMNA--SERPINE1,,,,,
CALD1--COL17A1,,,,,,,,,,,,,,,,,,,,,MCL1--SERPINE1,,,,,
CALD1--F3,,,,,,,,,,,,,,,,,,,,,MT-CYB--SERPINE1,,,,,
CALD1--FXYD3,,,,,,,,,,,,,,,,,,,,,MT-ND4--SERPINE1,,,,,
CALD1--PKM,,,,,,,,,,,,,,,,,,,,,MT-ND4L--SERPINE1,,,,,
CALD1--THBS2,,,,,,,,,,,,,,,,,,,,,MT-ND4L--THBS1,,,,,
CD44--COL1A1,,,,,,,,,,,,,,,,,,,,,S100A6--SERPINE1,,,,,
CD44--COL1A2,,,,,,,,,,,,,,,,,,,,,SERPINE1--SFRP4,,,,,
CD44--FN1,,,,,,,,,,,,,,,,,,,,,SERPINE1--THBS1,,,,,
CD44--MMP7,,,,,,,,,,,,,,,,,,,,,SERPINE1--TIMP1,,,,,
CD44--SPP1,,,,,,,,,,,,,,,,,,,,,,,,,,
CD44--TIMP2,,,,,,,,,,,,,,,,,,,,,,,,,,
CD44--TIMP3,,,,,,,,,,,,,,,,,,,,,,,,,,
CD44--VCAN,,,,,,,,,,,,,,,,,,,,,,,,,,
CD44--VIM,,,,,,,,,,,,,,,,,,,,,,,,,,
CD63--COL17A1,,,,,,,,,,,,,,,,,,,,,,,,,,
CD63--FXYD3,,,,,,,,,,,,,,,,,,,,,,,,,,
COL17A1--COL4A1,,,,,,,,,,,,,,,,,,,,,,,,,,
COL17A1--COL4A2,,,,,,,,,,,,,,,,,,,,,,,,,,
COL17A1--COL6A2,,,,,,,,,,,,,,,,,,,,,,,,,,
COL17A1--CST3,,,,,,,,,,,,,,,,,,,,,,,,,,
COL17A1--CTSB,,,,,,,,,,,,,,,,,,,,,,,,,,
COL17A1--DCN,,,,,,,,,,,,,,,,,,,,,,,,,,
COL17A1--DDIT4,,,,,,,,,,,,,,,,,,,,,,,,,,
COL17A1--DDX5,,,,,,,,,,,,,,,,,,,,,,,,,,
COL17A1--EGLN3,,,,,,,,,,,,,,,,,,,,,,,,,,
COL17A1--F3,,,,,,,,,,,,,,,,,,,,,,,,,,
COL17A1--FTH1,,,,,,,,,,,,,,,,,,,,,,,,,,
COL17A1--FXYD5,,,,,,,,,,,,,,,,,,,,,,,,,,
COL17A1--GSTP1,,,,,,,,,,,,,,,,,,,,,,,,,,
COL17A1--HNRNPH3,,,,,,,,,,,,,,,,,,,,,,,,,,
COL17A1--HSPB1,,,,,,,,,,,,,,,,,,,,,,,,,,
COL17A1--KRT19,,,,,,,,,,,,,,,,,,,,,,,,,,
COL17A1--LGALS1,,,,,,,,,,,,,,,,,,,,,,,,,,
COL17A1--MYL6,,,,,,,,,,,,,,,,,,,,,,,,,,
COL17A1--NBL1,,,,,,,,,,,,,,,,,,,,,,,,,,
COL17A1--PKM,,,,,,,,,,,,,,,,,,,,,,,,,,
COL17A1--SH3BGRL3,,,,,,,,,,,,,,,,,,,,,,,,,,
COL17A1--TAGLN,,,,,,,,,,,,,,,,,,,,,,,,,,
COL17A1--TPM1,,,,,,,,,,,,,,,,,,,,,,,,,,
COL18A1--ITGA5,,,,,,,,,,,,,,,,,,,,,,,,,,
COL1A1--ITGA5,,,,,,,,,,,,,,,,,,,,,,,,,,
COL4A1--FXYD3,,,,,,,,,,,,,,,,,,,,,,,,,,
COL4A2--FXYD3,,,,,,,,,,,,,,,,,,,,,,,,,,
COL5A1--FXYD3,,,,,,,,,,,,,,,,,,,,,,,,,,
COL5A1--TAGLN,,,,,,,,,,,,,,,,,,,,,,,,,,
CST3--FXYD3,,,,,,,,,,,,,,,,,,,,,,,,,,
CTSB--DDIT4,,,,,,,,,,,,,,,,,,,,,,,,,,
CTSB--EGLN3,,,,,,,,,,,,,,,,,,,,,,,,,,
CTSB--ERRFI1,,,,,,,,,,,,,,,,,,,,,,,,,,
CTSB--F3,,,,,,,,,,,,,,,,,,,,,,,,,,
CTSB--KRT19,,,,,,,,,,,,,,,,,,,,,,,,,,
CTSB--LGALS1,,,,,,,,,,,,,,,,,,,,,,,,,,
CTSB--MMP2,,,,,,,,,,,,,,,,,,,,,,,,,,
CTSB--MYL6,,,,,,,,,,,,,,,,,,,,,,,,,,
CTSB--NBL1,,,,,,,,,,,,,,,,,,,,,,,,,,
CTSB--PKM,,,,,,,,,,,,,,,,,,,,,,,,,,
CTSB--S100A10,,,,,,,,,,,,,,,,,,,,,,,,,,
CTSB--SH3BGRL3,,,,,,,,,,,,,,,,,,,,,,,,,,
CTSB--TAGLN,,,,,,,,,,,,,,,,,,,,,,,,,,
CTSB--THBS2,,,,,,,,,,,,,,,,,,,,,,,,,,
CTSB--TIMP1,,,,,,,,,,,,,,,,,,,,,,,,,,
CTSB--TPM1,,,,,,,,,,,,,,,,,,,,,,,,,,
DDIT4--EGLN3,,,,,,,,,,,,,,,,,,,,,,,,,,
DDIT4--F3,,,,,,,,,,,,,,,,,,,,,,,,,,
DDIT4--KRT19,,,,,,,,,,,,,,,,,,,,,,,,,,
DDIT4--NBL1,,,,,,,,,,,,,,,,,,,,,,,,,,
DDIT4--TAGLN,,,,,,,,,,,,,,,,,,,,,,,,,,
DDX5--FXYD3,,,,,,,,,,,,,,,,,,,,,,,,,,
EGLN3--ERRFI1,,,,,,,,,,,,,,,,,,,,,,,,,,
EGLN3--F3,,,,,,,,,,,,,,,,,,,,,,,,,,
EGLN3--IGFBP3,,,,,,,,,,,,,,,,,,,,,,,,,,
EGLN3--KRT19,,,,,,,,,,,,,,,,,,,,,,,,,,
EGLN3--LGALS1,,,,,,,,,,,,,,,,,,,,,,,,,,
EGLN3--MMP2,,,,,,,,,,,,,,,,,,,,,,,,,,
EGLN3--MYL6,,,,,,,,,,,,,,,,,,,,,,,,,,
EGLN3--NBL1,,,,,,,,,,,,,,,,,,,,,,,,,,
EGLN3--PKM,,,,,,,,,,,,,,,,,,,,,,,,,,
EGLN3--S100A10,,,,,,,,,,,,,,,,,,,,,,,,,,
EGLN3--SH3BGRL3,,,,,,,,,,,,,,,,,,,,,,,,,,
EGLN3--SPP1,,,,,,,,,,,,,,,,,,,,,,,,,,
EGLN3--TIMP1,,,,,,,,,,,,,,,,,,,,,,,,,,
EGLN3--TPM1,,,,,,,,,,,,,,,,,,,,,,,,,,
ERRFI1--F3,,,,,,,,,,,,,,,,,,,,,,,,,,
ERRFI1--TAGLN,,,,,,,,,,,,,,,,,,,,,,,,,,
F3--HSPB1,,,,,,,,,,,,,,,,,,,,,,,,,,
F3--IGFBP7,,,,,,,,,,,,,,,,,,,,,,,,,,
F3--KRT19,,,,,,,,,,,,,,,,,,,,,,,,,,
F3--LGALS1,,,,,,,,,,,,,,,,,,,,,,,,,,
F3--LGALS3BP,,,,,,,,,,,,,,,,,,,,,,,,,,
F3--MYL6,,,,,,,,,,,,,,,,,,,,,,,,,,
F3--NBL1,,,,,,,,,,,,,,,,,,,,,,,,,,
F3--PKM,,,,,,,,,,,,,,,,,,,,,,,,,,
F3--S100A10,,,,,,,,,,,,,,,,,,,,,,,,,,
F3--SH3BGRL3,,,,,,,,,,,,,,,,,,,,,,,,,,
F3--TAGLN,,,,,,,,,,,,,,,,,,,,,,,,,,
F3--TIMP1,,,,,,,,,,,,,,,,,,,,,,,,,,
F3--TPM1,,,,,,,,,,,,,,,,,,,,,,,,,,
FN1--ITGA5,,,,,,,,,,,,,,,,,,,,,,,,,,
FXYD3--HSPB1,,,,,,,,,,,,,,,,,,,,,,,,,,
IGFBP5--LMNA,,,,,,,,,,,,,,,,,,,,,,,,,,
IGFBP5--MCL1,,,,,,,,,,,,,,,,,,,,,,,,,,
IGFBP5--MT-CYB,,,,,,,,,,,,,,,,,,,,,,,,,,
IGFBP5--MT-ND4L,,,,,,,,,,,,,,,,,,,,,,,,,,
IGFBP5--SERPINE1,,,,,,,,,,,,,,,,,,,,,,,,,,
IGFBP5--SFRP4,,,,,,,,,,,,,,,,,,,,,,,,,,
IGFBP5--THBS1,,,,,,,,,,,,,,,,,,,,,,,,,,
IGFBP5--TIMP1,,,,,,,,,,,,,,,,,,,,,,,,,,
IGFBP7--KRT19,,,,,,,,,,,,,,,,,,,,,,,,,,
ITGA5--PLAU,,,,,,,,,,,,,,,,,,,,,,,,,,
ITGA5--SPP1,,,,,,,,,,,,,,,,,,,,,,,,,,
KRT19--LGALS1,,,,,,,,,,,,,,,,,,,,,,,,,,
KRT19--MYL6,,,,,,,,,,,,,,,,,,,,,,,,,,
KRT19--PKM,,,,,,,,,,,,,,,,,,,,,,,,,,
KRT19--TAGLN,,,,,,,,,,,,,,,,,,,,,,,,,,
KRT19--TPM1,,,,,,,,,,,,,,,,,,,,,,,,,,
LGALS1--TAGLN,,,,,,,,,,,,,,,,,,,,,,,,,,
LMNA--MT-CYB,,,,,,,,,,,,,,,,,,,,,,,,,,
LMNA--SERPINE1,,,,,,,,,,,,,,,,,,,,,,,,,,
LMNA--SFRP4,,,,,,,,,,,,,,,,,,,,,,,,,,
LMNA--TIMP1,,,,,,,,,,,,,,,,,,,,,,,,,,
LRP1--LRPAP1,,,,,,,,,,,,,,,,,,,,,,,,,,
LRP1--PLAU,,,,,,,,,,,,,,,,,,,,,,,,,,
LRP1--SERPINA1,,,,,,,,,,,,,,,,,,,,,,,,,,
LRP1--SERPINE1,,,,,,,,,,,,,,,,,,,,,,,,,,
LRP1--THBS1,,,,,,,,,,,,,,,,,,,,,,,,,,
MCL1--MT-CYB,,,,,,,,,,,,,,,,,,,,,,,,,,
MCL1--MT-ND4L,,,,,,,,,,,,,,,,,,,,,,,,,,
MCL1--SERPINE1,,,,,,,,,,,,,,,,,,,,,,,,,,
MCL1--SFRP4,,,,,,,,,,,,,,,,,,,,,,,,,,
MCL1--TIMP1,,,,,,,,,,,,,,,,,,,,,,,,,,
MT-CYB--MT-ND4,,,,,,,,,,,,,,,,,,,,,,,,,,
MT-CYB--S100A6,,,,,,,,,,,,,,,,,,,,,,,,,,
MT-CYB--SERPINE1,,,,,,,,,,,,,,,,,,,,,,,,,,
MT-CYB--SFRP4,,,,,,,,,,,,,,,,,,,,,,,,,,
MT-CYB--THBS1,,,,,,,,,,,,,,,,,,,,,,,,,,
MT-CYB--TIMP1,,,,,,,,,,,,,,,,,,,,,,,,,,
MT-CYB--TMSB4X,,,,,,,,,,,,,,,,,,,,,,,,,,
MYL6--TAGLN,,,,,,,,,,,,,,,,,,,,,,,,,,
NBL1--PKM,,,,,,,,,,,,,,,,,,,,,,,,,,
NBL1--SH3BGRL3,,,,,,,,,,,,,,,,,,,,,,,,,,
NBL1--TAGLN,,,,,,,,,,,,,,,,,,,,,,,,,,
NBL1--TPM1,,,,,,,,,,,,,,,,,,,,,,,,,,
NRP1--VEGFA,,,,,,,,,,,,,,,,,,,,,,,,,,
PKM--S100A10,,,,,,,,,,,,,,,,,,,,,,,,,,
PKM--TAGLN,,,,,,,,,,,,,,,,,,,,,,,,,,
PKM--TPM1,,,,,,,,,,,,,,,,,,,,,,,,,,
S100A10--TAGLN,,,,,,,,,,,,,,,,,,,,,,,,,,
S100A10--TPM1,,,,,,,,,,,,,,,,,,,,,,,,,,
S100A6--SERPINE1,,,,,,,,,,,,,,,,,,,,,,,,,,
S100A6--SFRP4,,,,,,,,,,,,,,,,,,,,,,,,,,
S100A6--TIMP1,,,,,,,,,,,,,,,,,,,,,,,,,,
SDC4--TGM2,,,,,,,,,,,,,,,,,,,,,,,,,,
SDC4--THBS1,,,,,,,,,,,,,,,,,,,,,,,,,,
SERPINE1--SFRP4,,,,,,,,,,,,,,,,,,,,,,,,,,
SERPINE1--THBS1,,,,,,,,,,,,,,,,,,,,,,,,,,
SERPINE1--TIMP1,,,,,,,,,,,,,,,,,,,,,,,,,,
SERPINE1--TMSB4X,,,,,,,,,,,,,,,,,,,,,,,,,,
SFRP4--THBS1,,,,,,,,,,,,,,,,,,,,,,,,,,
SFRP4--TIMP1,,,,,,,,,,,,,,,,,,,,,,,,,,
SFRP4--TMSB4X,,,,,,,,,,,,,,,,,,,,,,,,,,
TAGLN--THBS2,,,,,,,,,,,,,,,,,,,,,,,,,,
TAGLN--TIMP1,,,,,,,,,,,,,,,,,,,,,,,,,,
TAGLN--TPM1,,,,,,,,,,,,,,,,,,,,,,,,,,
THBS1--TIMP1,,,,,,,,,,,,,,,,,,,,,,,,,,
THBS2--TPM1,,,,,,,,,,,,,,,,,,,,,,,,,,
TIMP1--TMSB4X,,,,,,,,,,,,,,,,,,,,,,,,,,